,theta,target_x,target_y,jitter,size_r,width,height,ori,r,stp_size,stp_pos_y
0,45,9.05096679918781,2.6509667991878096,0,0.48,0.48,1.92,1,12.8,0.5,-6.4
1,45,9.05096679918781,2.6509667991878096,0,0.48,0.48,1.92,0,12.8,0.5,-6.4
2,45,9.05096679918781,2.6509667991878096,0,0.36,0.36,1.44,1,12.8,0.5,-6.4
3,135,-9.050966799187808,2.6509667991878096,0,0.24,0.24,0.96,0,12.8,0.5,-6.4
4,45,9.05096679918781,2.6509667991878096,0,0.48,0.48,1.92,0,12.8,0.5,-6.4
5,135,-9.050966799187808,2.6509667991878096,0,0.24,0.24,0.96,1,12.8,0.5,-6.4
6,135,-9.050966799187808,2.6509667991878096,0,0.36,0.36,1.44,1,12.8,0.5,-6.4
7,135,-9.050966799187808,2.6509667991878096,0,0.48,0.48,1.92,1,12.8,0.5,-6.4
8,135,-9.050966799187808,2.6509667991878096,0,0.48,0.48,1.92,1,12.8,0.5,-6.4
9,45,9.05096679918781,2.6509667991878096,0,0.48,0.48,1.92,0,12.8,0.5,-6.4
10,45,9.05096679918781,2.6509667991878096,0,0.36,0.36,1.44,0,12.8,0.5,-6.4
11,135,-9.050966799187808,2.6509667991878096,0,0.24,0.24,0.96,0,12.8,0.5,-6.4
12,135,-9.050966799187808,2.6509667991878096,0,0.24,0.24,0.96,1,12.8,0.5,-6.4
13,135,-9.050966799187808,2.6509667991878096,0,0.48,0.48,1.92,0,12.8,0.5,-6.4
14,45,9.05096679918781,2.6509667991878096,0,0.36,0.36,1.44,1,12.8,0.5,-6.4
15,135,-9.050966799187808,2.6509667991878096,0,0.24,0.24,0.96,0,12.8,0.5,-6.4
16,135,-9.050966799187808,2.6509667991878096,0,0.24,0.24,0.96,1,12.8,0.5,-6.4
17,135,-9.050966799187808,2.6509667991878096,0,0.24,0.24,0.96,1,12.8,0.5,-6.4
18,45,9.05096679918781,2.6509667991878096,0,0.24,0.24,0.96,1,12.8,0.5,-6.4
19,135,-9.050966799187808,2.6509667991878096,0,0.36,0.36,1.44,0,12.8,0.5,-6.4
20,45,9.05096679918781,2.6509667991878096,0,0.36,0.36,1.44,0,12.8,0.5,-6.4
21,135,-9.050966799187808,2.6509667991878096,0,0.48,0.48,1.92,0,12.8,0.5,-6.4
22,45,9.05096679918781,2.6509667991878096,0,0.24,0.24,0.96,1,12.8,0.5,-6.4
23,45,9.05096679918781,2.6509667991878096,0,0.36,0.36,1.44,0,12.8,0.5,-6.4
24,135,-9.050966799187808,2.6509667991878096,0,0.48,0.48,1.92,0,12.8,0.5,-6.4
25,135,-9.050966799187808,2.6509667991878096,0,0.48,0.48,1.92,1,12.8,0.5,-6.4
26,135,-9.050966799187808,2.6509667991878096,0,0.24,0.24,0.96,0,12.8,0.5,-6.4
27,135,-9.050966799187808,2.6509667991878096,0,0.24,0.24,0.96,0,12.8,0.5,-6.4
28,45,9.05096679918781,2.6509667991878096,0,0.24,0.24,0.96,0,12.8,0.5,-6.4
29,135,-9.050966799187808,2.6509667991878096,0,0.48,0.48,1.92,0,12.8,0.5,-6.4
30,45,9.05096679918781,2.6509667991878096,0,0.24,0.24,0.96,0,12.8,0.5,-6.4
31,45,9.05096679918781,2.6509667991878096,0,0.36,0.36,1.44,1,12.8,0.5,-6.4
32,135,-9.050966799187808,2.6509667991878096,0,0.48,0.48,1.92,0,12.8,0.5,-6.4
33,45,9.05096679918781,2.6509667991878096,0,0.36,0.36,1.44,1,12.8,0.5,-6.4
34,45,9.05096679918781,2.6509667991878096,0,0.36,0.36,1.44,1,12.8,0.5,-6.4
35,135,-9.050966799187808,2.6509667991878096,0,0.48,0.48,1.92,1,12.8,0.5,-6.4
36,45,9.05096679918781,2.6509667991878096,0,0.24,0.24,0.96,1,12.8,0.5,-6.4
37,135,-9.050966799187808,2.6509667991878096,0,0.36,0.36,1.44,0,12.8,0.5,-6.4
38,45,9.05096679918781,2.6509667991878096,0,0.48,0.48,1.92,1,12.8,0.5,-6.4
39,45,9.05096679918781,2.6509667991878096,0,0.36,0.36,1.44,0,12.8,0.5,-6.4
40,45,9.05096679918781,2.6509667991878096,0,0.24,0.24,0.96,0,12.8,0.5,-6.4
41,45,9.05096679918781,2.6509667991878096,0,0.48,0.48,1.92,1,12.8,0.5,-6.4
42,45,9.05096679918781,2.6509667991878096,0,0.48,0.48,1.92,1,12.8,0.5,-6.4
43,135,-9.050966799187808,2.6509667991878096,0,0.36,0.36,1.44,0,12.8,0.5,-6.4
44,135,-9.050966799187808,2.6509667991878096,0,0.36,0.36,1.44,1,12.8,0.5,-6.4
45,45,9.05096679918781,2.6509667991878096,0,0.36,0.36,1.44,0,12.8,0.5,-6.4
46,135,-9.050966799187808,2.6509667991878096,0,0.36,0.36,1.44,1,12.8,0.5,-6.4
47,45,9.05096679918781,2.6509667991878096,0,0.24,0.24,0.96,0,12.8,0.5,-6.4
48,45,9.05096679918781,2.6509667991878096,0,0.48,0.48,1.92,0,12.8,0.5,-6.4
49,135,-9.050966799187808,2.6509667991878096,0,0.36,0.36,1.44,1,12.8,0.5,-6.4
50,45,9.05096679918781,2.6509667991878096,0,0.24,0.24,0.96,0,12.8,0.5,-6.4
51,45,9.05096679918781,2.6509667991878096,0,0.48,0.48,1.92,1,12.8,0.5,-6.4
52,135,-9.050966799187808,2.6509667991878096,0,0.36,0.36,1.44,0,12.8,0.5,-6.4
53,135,-9.050966799187808,2.6509667991878096,0,0.24,0.24,0.96,1,12.8,0.5,-6.4
54,135,-9.050966799187808,2.6509667991878096,0,0.36,0.36,1.44,1,12.8,0.5,-6.4
55,45,9.05096679918781,2.6509667991878096,0,0.24,0.24,0.96,1,12.8,0.5,-6.4
56,135,-9.050966799187808,2.6509667991878096,0,0.48,0.48,1.92,1,12.8,0.5,-6.4
57,45,9.05096679918781,2.6509667991878096,0,0.24,0.24,0.96,1,12.8,0.5,-6.4
58,45,9.05096679918781,2.6509667991878096,0,0.48,0.48,1.92,0,12.8,0.5,-6.4
59,135,-9.050966799187808,2.6509667991878096,0,0.36,0.36,1.44,0,12.8,0.5,-6.4
